index,begin,end,filename,shot_id,transcript,Death of a spouse,Divorce,Marital separation,Imprisonment,Death of a close family member,Personal injury or illness,Marriage,Dismissal from work,Marital reconciliation,Retirement,Change in health of family member,Pregnancy,death relative
3135,00:53:43:24,00:53:49:03,5248439298566680341.xml,1055,He makes the connections.  Like how your dad used to behave in exactly the same way.,5.006791651,1.900803532,2.796499934,2.577295147,36.91118985,1.404796045,9.297001362,1.762728911,3.282179609,2.40356354,15.65054631,0.9913206846,6.956675649
15729,00:15:03:20,00:15:09:06,5266645664934403562.xml,298,Seems Max has got some injuries  that don't tie in with the accident.,5.00064902,0.06365057413,0.07694437751,0.2929336899,0.03625929903,40.06060374,0.08531631902,0.830762174,0.02618191967,0.1485243277,43.840307,0.006709184963,6.952952594
17693,00:07:07:00,00:07:08:09,5269245838135402929.xml,157,"Yeah.  Yes, it is.  And...you'll be serving. I'll be there.",4.999534786,2.035187919,2.177717257,3.494633999,16.29286623,7.031360745,7.738932967,0.01226422907,9.874322489,0.6789335283,26.08120513,1.600323617,6.950370222
12272,01:22:37:11,01:22:44:19,5258818087037440299.xml,1641,"You know, get rid of the shame. ",4.997959733,5.768273517,7.933595926,2.452944081,17.46671194,10.90660138,5.448103324,2.258039102,12.18002513,4.51148428,2.66594553,2.821123004,6.950126588
20058,00:53:09:00,00:53:25:01,5271844722846213628.xml,1028,"Because whether she likes it  or not, she's gonna need us. Oh, isn't she beautiful?  Runs in the family. ",4.996447638,0.4101255191,2.090597525,0.8225548575,1.852227129,18.01380688,13.75992447,0.05426016776,1.975185927,0.4507927923,36.78713512,7.794437408,6.949678808
3576,01:13:41:20,01:13:46:13,5248439298566680341.xml,1496,"That's so funny.  Go on.  From the top of the page, yeah? ",4.995792732,3.679501321,7.210881226,5.174539223,5.066347025,12.43170674,7.752532512,2.332738046,5.499762967,4.153815396,21.24451947,2.394179702,6.949616969
5578,01:05:31:13,01:05:34:15,5251033029316736209.xml,1262,"I just thought if you're  uncomfortable, I'd be happy to pay for a hotel.  That's all.",4.99477312,3.680453949,8.195798993,1.255623763,8.867578,21.78221726,1.095444616,0.2309378725,3.075888902,2.687441334,22.41578507,3.555207849,6.946958601
8849,00:07:20:14,00:07:24:00,5256228221757951173.xml,138,Ooh!  That little mare!,4.991177097,0.54354674,3.567096405,0.3712050458,10.12858035,23.05983979,0.2788526239,2.255896367,2.14521233,0.1279040601,41.03469205,0.3723492846,6.946958601
11261,00:30:41:08,00:30:43:10,5258818087037440299.xml,630,No worries.  And don't let the market inspector see them.,4.990263283,3.406563614,5.423876904,1.513558963,12.50467341,2.857826777,6.26090169,4.344805092,3.921423107,8.832414374,22.75037169,1.17802754,6.946958601
2139,00:03:32:17,00:03:39:10,5248439298566680341.xml,59,I can't wait.  But can't we play it by ear? I feel like some client who has  to be pencilled into your diary.,4.988005385,3.998189624,6.996225528,2.46987509,5.95631665,15.37717375,7.125602663,0.3989069527,7.385903746,2.069019992,24.31212735,2.345291227,6.945280731
2871,00:41:19:13,00:41:20:22,5248439298566680341.xml,791,Suzy wants to be in the photo.  Is that a problem?,4.972691089,1.819663763,4.929615259,0.2439217956,8.065064013,5.232575767,7.922113687,0.01288606049,5.926883966,2.675311379,36.12096477,2.468658686,6.939738989
2800,00:37:12:22,00:37:46:04,5248439298566680341.xml,720,"You probably think you're very funny  and it'll make a good story to tell your mates down the pub. I ain't having that girl messed  about. Who says I'm messing her about? This is the deal. And you'd be very wise to accept it.  Because you don't wanna make an enemy of me, sonny,  you really don't. I just don't know  what to make of him. One minute, he's all over  me, next he's ignoring me, then it's a date,  only it's looking at trains...  I'm just starting to wish  I'd never met him now. If he's mucking you about,  then it's probably best to tell him to sling his hook.",4.972448573,3.69350655,3.963417392,2.569855604,7.506783597,22.34034649,1.353750285,1.151632074,0.8662137855,1.431097649,30.72320175,1.581542194,6.938239932
11224,00:29:10:00,00:29:11:19,5258818087037440299.xml,593,"Good luck with that.  But until then,  school still starts at 9 o'clock,",4.972355068,4.007975336,12.68202171,1.178532651,8.183822572,17.69006783,1.027893554,1.701406389,7.927585244,0.09535560035,22.40221047,1.407691091,6.934695691
21274,00:09:45:02,00:09:47:04,5274434588125702436.xml,181,They're my kids.,4.97078523,0.1724082937,0.08235247165,1.769901417,24.01221389,17.85797429,0.03128355602,0.2640270437,0.2385962592,0.01495231336,40.78109932,0.04083345644,6.929057091
4081,01:41:50:03,01:41:51:11,5248439298566680341.xml,2001,"Oh, what, cos you're so different?  You both lie and cheat to get what you want.",4.960399121,9.716046765,12.89146259,3.647787094,5.853713907,6.066255555,13.82703632,1.890906055,0.9772646986,5.227999538,13.93444514,1.045273244,6.926001608
5535,01:03:00:10,01:03:04:12,5251033029316736209.xml,1219,"I want you to land on something  soft.  You're no good on your own, you never have been.",4.958440363,3.291023467,5.978178121,1.913735311,10.83040528,13.94164157,3.928666189,1.576158654,2.72658851,5.152141638,21.55061805,1.101337299,6.925538927
18554,00:59:31:09,00:59:33:22,5269245838135402929.xml,1018,"It won't fail.  We can't say that for sure now, can we?",4.955134541,1.22668618,5.914254077,2.502367672,6.789459988,7.439339712,14.28074092,0.5040351208,9.674955234,4.745190516,24.26020503,2.521829307,6.92428872
21414,00:18:47:15,00:18:52:02,5274434588125702436.xml,321,"but I'll have my bed back,  if it's all the same to you. Has your memory taken a knock?  Who owns this house?",4.949488118,2.760467052,9.016909823,2.337112382,4.493937604,46.1941604,0.6532459054,0.313733134,10.72726227,2.828267701,2.905068368,0.1939928718,6.922543049
7113,00:30:01:20,00:30:11:10,5253646087419594905.xml,504,You should get that.  Or I could get  it for you. Are you sure it wouldn't look better on Whitney?,4.945674911,1.495805491,6.500389464,1.563026676,8.389274955,3.876061596,7.711431384,1.870860681,6.067011282,6.680978984,21.32097232,2.016971111,6.919296086
11600,00:48:27:20,00:48:29:18,5258818087037440299.xml,969,"I'm no good at charades, so if  you've got something to say, say it to me. Stay away from Ronnie.",4.945069924,2.074561512,5.921060257,1.372233002,14.39907821,10.33065909,6.027152017,0.4374488657,2.504647784,1.971118022,27.42897463,0.7562835515,6.917265058
15378,02:21:00:15,02:21:08:19,5264050645694159353.xml,2529,"But whoever was driving  obviously didn't hang about. So, you've got no suspects?  Well, we've had a more detailed  report back from the crime scene.",4.945007339,2.769805685,1.611778969,5.653778225,21.62053907,2.703126509,6.11644052,1.428670546,0.3320979187,6.641200483,20.34557724,0.3827640414,6.91639781
251,00:15:25:00,00:15:27:11,5245830105934359183.xml,252,I never said that!  So you do like him?,4.942567647,0.3324790346,2.469948102,1.972914398,14.01806116,8.463241071,18.4269473,0.1694422322,10.32551832,5.046533011,19.00233567,0.1551745925,6.912117451
8969,00:15:26:18,00:15:34:23,5256228221757951173.xml,258,"Frank always wanted to do  the right thing, even if sometimes  he didn't quite manage it. At the time it seemed like  it was the end of the world.",4.942103103,5.8816109,7.344371751,3.865269855,19.77334705,8.130775943,4.746651649,2.307872307,1.032873848,1.578459051,21.1225841,0.1992271468,6.9106929
21797,00:38:48:11,00:38:49:23,5274434588125702436.xml,704,"Get over it!  That ain't a dog, it's a rat with a bark!",4.941650853,2.645023447,9.828345552,2.675887685,2.880924426,26.53640485,0.008819689538,11.00866207,0.02556582884,0.8535250928,26.89834833,0.008420880768,6.910321862
10096,01:21:19:18,01:21:22:19,5256228221757951173.xml,1385,Dawn?,4.941186681,0.1419387115,8.004793003,0.1093144866,23.33733737,3.519984178,0.2471808577,0.7966450136,5.636279359,0.1417267404,37.04860353,0.04301612731,6.908775866
6416,01:47:25:24,01:47:30:22,5251033029316736209.xml,2100,"Like a couple of zombies,  he said. I don't care. Well, I'm only saying, Stace.",4.932022467,3.878891453,10.02288006,4.106807269,2.559185039,19.34148765,0.6832279265,5.171187073,0.08297099266,1.685646325,34.91651535,0.05852817558,6.907571107
12129,01:14:46:18,01:14:47:16,5258818087037440299.xml,1498,"Well, he's not violent...is he? ",4.931256548,2.988519225,6.085629463,2.54049829,13.81239474,7.169073045,9.963743389,1.445419088,3.277538717,5.143856965,25.23446584,0.06774149835,6.904607266
2366,00:15:03:00,00:15:15:14,5248439298566680341.xml,286,"I picked up a frame  at the photo shop. This is gonna have pride of place. Oh, yes, very nice.  Tell me, how did Bianca manage  to bag a bloke like that?",4.930878058,2.358347561,2.00516941,1.196432238,21.23011833,6.741180241,7.774125785,0.5418449882,3.202607185,5.048270747,19.08490968,0.4488295689,6.904536486
9025,00:18:25:12,00:18:30:09,5256228221757951173.xml,314,"Go on, then.  A pint, please.  Gin and tonic, Pat? ",4.926802218,1.167853476,4.654632322,2.330701031,11.43982114,12.28165126,1.342970692,1.055250416,10.4566931,2.794634476,28.32385445,0.8735769242,6.904422492
12059,01:10:53:01,01:11:10:05,5258818087037440299.xml,1428,"But if she won't tell me,  maybe I should ask Tamwar. Look, Ian.  Whatever it is,  I'm sure it's nothing sinister. Do you know something?  Look, if you know what it is,  I wanna know. You should ask Jane.  I'm asking you. Ask her. ",4.92141135,1.281455191,4.944948778,6.285670191,17.02125093,13.98090535,1.608209498,0.9802392889,1.996673606,0.9419624694,26.99422026,1.021967307,6.90312013
9689,00:56:11:13,00:56:13:06,5256228221757951173.xml,978,It's Archie...,4.917434603,0.01276531252,0.2339422295,0.07435153797,40.52776462,1.589122046,0.0460415351,0.7235009009,0.629715831,0.06770692882,34.31923032,0.005882165278,6.898202747
947,00:52:22:19,00:52:28:03,5245830105934359183.xml,948,Is that right?  Phil Mitchell's trouble.  I'm old enough to make up  my own mind.,4.915440828,2.500438903,3.851017598,4.15695747,4.382595353,43.84261698,8.390938491,0.9637870844,0.3949033516,0.5462569278,13.0797174,0.2940717526,6.897561252
418,00:24:52:01,00:24:59:01,5245830105934359183.xml,419,"Er, I couldn't  remember if you had ice or not?",4.915399849,0.3733163783,1.659055622,0.9650398521,4.371227279,40.6772148,0.2218053443,0.1140128663,0.7869782299,1.180107594,32.31555271,0.1230596472,6.892896444
21497,00:23:43:24,00:23:47:23,5274434588125702436.xml,404,You're doing one thing that's mad.  One more ain't gonna hurt.,4.913178086,4.774422772,5.285965316,4.09850429,14.57235883,14.41888183,2.603553422,1.205765281,1.128167873,1.670675073,16.76953161,2.445023358,6.892648339
264,00:16:03:24,00:16:07:23,5245830105934359183.xml,265,Don't look at me.  I don't  need to go to no Fightercise if I wanna smack someone in the mouth.,4.904017225,5.124378905,8.439058661,1.086834932,13.83521819,17.16645119,2.11517904,1.40187927,0.1458800468,1.60743596,20.90809703,0.9582418203,6.891522557
19419,00:20:07:08,00:20:08:13,5271844722846213628.xml,389,DOCTOR: The special care baby unit.  A  ventilator's helping her breathe.,4.89339605,0.02251726366,0.04871727695,0.01145400427,0.04775436729,38.39521778,0.03094538115,0.003378241687,0.07369658444,0.02428511594,43.62640214,2.353746295,6.888074428
7436,00:46:19:13,00:46:23:12,5253646087419594905.xml,827,Why doesn't that surprise me?  You sound like  the perfect couple to me!,4.891050234,0.06860568444,0.04427655134,0.7727027172,0.3501038016,0.2095821304,43.11742783,0.3106780341,19.7242181,12.68811062,3.14283663,1.885771602,6.88675195
6681,00:04:55:07,00:04:58:16,5253646087419594905.xml,72,"I've always wanted to go skiing.  Peter's dad said he can go. I'll think about it, eh?",4.886031151,0.2906646561,1.471174983,0.1118826326,19.4851099,6.095429346,0.4409684334,0.09152625909,6.016260535,2.292525116,42.36600995,0.06244541146,6.885477155
15845,00:21:32:22,00:21:33:07,5266645664934403562.xml,414,What have I said now?,4.878072441,2.04535857,6.005415916,2.061290033,20.98200622,7.583860546,5.457625911,0.202184137,6.860843226,1.932889335,13.78790975,1.386117935,6.8807818
2834,00:39:28:22,00:39:31:00,5248439298566680341.xml,754,"You have got so much talent,  Whitney.  You can just tell.",4.875225574,2.789352905,4.324652702,1.556191351,6.746310689,0.7790392963,20.08872926,1.100340994,14.03901324,4.340265468,20.14865112,2.637542188,6.880042702
626,00:35:21:16,00:35:23:05,5245830105934359183.xml,627,"Apart from getting banged up.  So because he was in prison, you assume he's black? No.",4.874904454,0.146859,0.1228315337,56.38760108,0.1244630143,14.71622074,0.08588549681,0.2727934257,0.02498767397,0.07486856834,12.55227757,0.00423682679,6.879995763
3908,01:30:54:20,01:30:56:06,5248439298566680341.xml,1828,"Bet you say that to all the girls.  Only the really fit ones. We'll call later on, then.",4.871921241,2.375727098,6.006345749,2.084783301,7.415845111,8.158355206,9.500291944,1.504171308,4.439521953,2.118469533,29.45765877,4.222476184,6.878668815
16820,01:14:50:15,01:14:51:22,5266645664934403562.xml,1389,Hello?  We're home.,4.86385189,0.6995717203,2.156255804,0.02639123282,9.098873869,4.857580006,5.950738117,1.657042604,18.64676669,2.867154703,31.93978071,0.540859215,6.876615435
44,00:02:26:21,00:02:28:17,5245830105934359183.xml,45,"What, she leave her white stick  in the car? In the Vic for a drink.",4.862922058,2.431427933,3.807193674,0.4983745432,0.8143241052,29.99775279,0.05940330448,1.472771611,0.7989830431,1.010069372,31.69803953,10.97808599,6.8686001
6178,01:34:38:11,01:34:40:05,5251033029316736209.xml,1862,"Why are you lying, Stace? ",4.860209301,3.033151306,15.97190261,5.437985256,13.67462133,12.27743709,2.040338516,0.6256534439,0.3710399475,1.383196749,16.01973689,0.4589523375,6.865097582
21175,00:04:11:20,00:04:13:03,5274434588125702436.xml,82,"if you weren't his sister?  Hold on, he's not out to impress the girls.",4.859752208,1.352382293,2.398969438,0.9005094068,32.77351338,2.513072368,1.685463451,0.6538587362,1.14718725,0.9612801578,37.72301412,0.8815108985,6.862029433
1206,01:06:17:03,01:06:23:08,5245830105934359183.xml,1207,"Excuse me.  You're from the council, aren't you? That's right. You got a minute? Er, yeah, all right. ",4.859624803,2.210186653,3.930534497,4.809092671,13.90368198,6.267173655,1.816401072,2.321976397,6.47339344,2.971721962,23.10404301,0.9345690161,6.861739606
17403,01:46:33:22,01:46:39:10,5266645664934403562.xml,1972,"We've had a bit of  a family get-together. She's a lovely lady, your mum.  Pumping her for dirt,  were we, Archie?",4.857607558,0.3045200086,0.01588397761,1.570898172,24.12874755,23.24634355,1.015878748,0.04279991292,1.454443932,0.6572500896,29.60090804,0.2417322993,6.86109215
7754,01:04:11:12,01:04:12:21,5253646087419594905.xml,1145,So why single him out?,4.853708297,4.818579219,12.04835348,3.450204682,16.13501152,7.143965736,6.800510734,2.460238647,0.3135706019,3.675401174,17.10257876,0.1662297361,6.856097281
11754,00:56:49:21,00:56:51:10,5258818087037440299.xml,1123,"I dunno what you're worrying about,  they let you off with a caution.",4.840843752,5.391564406,7.677030936,0.9998065531,0.9962173887,14.33625224,6.488015503,11.37504487,6.102325916,6.324602589,18.56137621,1.721772105,6.855877489
7908,01:13:08:00,01:13:29:00,5253646087419594905.xml,1299,"That there'd be loads of times  that other blokes would catch your eye, that it didn't matter... But it's who you come home to.  That's what's important. ",4.838226736,1.305703409,6.124272719,0.4492226983,6.998040833,0.2144342032,38.2573545,0.2711678371,6.729495451,4.94221922,11.52898192,0.2945828252,6.853373349
14555,01:31:53:07,01:31:55:00,5264050645694159353.xml,1706,"I just cut myself when I was packing.  Where?  Show me. It's nothing. Show me. It's nothing, leave it.",4.838060215,2.083179895,6.575061306,1.228763234,0.2827819437,51.21840221,1.100303698,8.442137092,1.864460818,2.916254885,8.087976813,0.1653311588,6.852795184
18678,01:07:17:19,01:07:22:23,5269245838135402929.xml,1142,Right.  I'm off to sign the contract.,4.835044965,4.358017948,4.987083264,1.722646393,4.064102478,4.373718776,24.16932881,0.08453397371,11.5009287,13.37640837,10.05903512,0.8083587885,6.847306341
18935,01:21:50:20,01:22:08:12,5269245838135402929.xml,1399,"Look, I'm not gonna buy you a  drink, we don't even know each other. We're ships that pass in the night.  We don't need names.  Just a place to put into  port for the night. Yeah, but, Madam, I'm with someone.  She won't do what I will.  You'll have a much better time  with me, and that's a promise.",4.828687385,2.405474477,16.99677169,3.896912612,4.321363874,11.29428822,3.534670547,5.556850277,3.693392761,2.577161137,23.44765139,0.4225259647,6.846586615
